2021-08-21|6|4541875|1022
2021-08-22|0|4538808|3067
2021-08-23|1|4510016|28792
2021-08-24|2|4510491|-475
2021-08-25|3|4500491|10000
2021-08-26|4|4499368|1123
2021-08-27|5|4391883|107485
2021-08-28|6|4391886|-3
2021-08-29|0|4388752|3134
2021-08-30|1|4395672|-6920
2021-08-31|2|4973575|-577903
2021-09-01|3|4879950|93625
2021-09-02|4|4879950|0
2021-09-03|5|4878825|1125
2021-09-04|6|4875199|3626
2021-09-05|0|4874238|961
2021-09-06|1|4814006|60232
2021-09-07|2|4819302|-5296
2021-09-08|3|4815509|3793
2021-09-09|4|4813529|1980
2021-09-10|5|4813482|47
2021-09-11|6|4813483|-1
2021-09-12|0|4810323|3160
2021-09-13|1|4811512|-1189
2021-09-14|2|4811512|0
2021-09-15|3|4810165|1347
2021-09-16|4|4807243|2922
2021-09-17|5|4805532|1711
2021-09-18|6|4773636|31896
2021-09-19|0|4772866|770
2021-09-20|1|4771963|903
2021-09-21|2|4772039|-76
2021-09-22|3|4771764|275
2021-09-23|4|4771764|0
2021-09-24|5|4768648|3116
2021-09-25|6|4766018|2630
2021-09-26|0|4764807|1211
2021-09-27|1|4628996|135811
2021-09-28|2|4561761|67235
2021-09-29|3|4546700|15061
2021-09-30|4|5103861|-557161
2021-10-01|5|5077466|26395
2021-10-02|6|5077466|0
2021-10-03|0|5084520|-7054
2021-10-04|1|5009823|74697
2021-10-05|2|4980438|29385
2021-10-06|3|4599476|380962
2021-10-07|4|4596213|3263
2021-10-08|5|4591730|4483
2021-10-09|6|4591730|0
2021-10-10|0|4589536|2194
2021-10-11|1|4589536|0
2021-10-12|2|4586617|2919
2021-10-13|3|4586099|518
2021-10-14|4|4586099|0
2021-10-15|5|4586105|-6
2021-10-16|6|4586105|0
2021-10-17|0|4583204|2901
2021-10-18|1|4553206|29998
2021-10-19|2|4551868|1338
2021-10-20|3|4550602|1266
2021-10-21|4|4550603|-1
2021-10-22|5|4550605|-2
2021-10-23|6|4550605|0
2021-10-24|0|4468799|81806
2021-10-25|1|4457715|11084
2021-10-26|2|4455779|1936
2021-10-27|3|4301475|154304
2021-10-28|4|4301475|0
2021-10-29|5|4913652|-612177
2021-10-30|6|4912052|1600
2021-10-31|0|4908967|3085
2021-11-01|1|4770136|138831
2021-11-02|2|4770141|-5
2021-11-03|3|4768397|1744
2021-11-04|4|4768397|0
2021-11-05|5|4768397|0
2021-11-06|6|4767429|968
2021-11-07|0|4775040|-7611
2021-11-08|1|4769148|5892
2021-11-09|2|4769151|-3
2021-11-10|3|4769151|0
2021-11-11|4|4768938|213
2021-11-12|5|4723680|45258
2021-11-13|6|4722713|967
2021-11-14|0|4719767|2946
2021-11-15|1|4719767|0
2021-11-16|2|4716851|2916
2021-11-17|3|4716851|0
2021-11-18|4|4715909|942
2021-11-19|5|4685909|30000
2021-11-20|6|4685286|623
2021-11-21|0|4682928|2358
2021-11-22|1|4682928|0
2021-11-23|2|4669243|13685
2021-11-24|3|4654239|15004
2021-11-25|4|4642443|11796
2021-11-26|5|4642443|0
2021-11-27|6|4635977|6466
2021-11-28|0|4621800|14177
2021-11-29|1|4478209|143591
2021-11-30|2|4590012|-111803
2021-12-01|3|4266249|323763
2021-12-02|4|4266249|0
2021-12-03|5|4266257|-8
2021-12-04|6|4264313|1944
2021-12-05|0|4272244|-7931
2021-12-06|1|4236808|35436
2021-12-07|2|4234135|2673
2021-12-08|3|4630755|-396620
2021-12-09|4|4630755|0
2021-12-10|5|4630755|0
2021-12-11|6|4629755|1000
2021-12-12|0|4627231|2524
2021-12-13|1|4627231|0
2021-12-14|2|4627237|-6
2021-12-15|3|4627237|0
2021-12-16|4|4627237|0
2021-12-17|5|4612233|15004
2021-12-18|6|4582236|29997
2021-12-19|0|4572935|9301
2021-12-20|1|4572938|-3
2021-12-21|2|4572122|816
2021-12-22|3|4572122|0
2021-12-23|4|4571732|390
2021-12-24|5|4570388|1344
2021-12-25|6|4570388|0
2021-12-26|0|4568419|1969
2021-12-27|1|4364700|203719
2021-12-28|2|4262774|101926
2021-12-29|3|4361837|-99063
2021-12-30|4|5011437|-649600
2021-12-31|5|5009180|2257
2022-01-01|6|4986325|22855
2022-01-02|0|4986225|100
2022-01-03|1|4985667|558
2022-01-04|2|4888692|96975
2022-01-05|3|4864625|24067
2022-01-06|4|4862523|2102
2022-01-07|5|4762303|100220
2022-01-08|6|4760012|2291
2022-01-09|0|4757363|2649
2022-01-10|1|4754409|2954
2022-01-11|2|4851517|-97108
2022-01-12|3|4849599|1918
2022-01-13|4|4850000|-401
2022-01-14|5|4850000|0
2022-01-15|6|4847843|2157
2022-01-16|0|4847843|0
2022-01-17|1|4845015|2828
2022-01-18|2|4830209|14806
2022-01-19|3|4799989|30220
2022-01-20|4|4800153|-164
2022-01-21|5|4798414|1739
2022-01-22|6|4798418|-4
2022-01-23|0|4794297|4121
2022-01-24|1|4794297|0
2022-01-25|2|4784325|9972
2022-01-26|3|4784325|0
2022-01-27|4|4634484|149841
2022-01-28|5|4634484|0
2022-01-29|6|4634484|0
2022-01-30|0|4422277|212207
2022-01-31|1|5021483|-599206
2022-02-01|2|4994858|26625
2022-02-02|3|4994858|0
2022-02-03|4|4992886|1972
2022-02-04|5|4992895|-9
2022-02-05|6|4991487|1408
2022-02-06|0|4991477|10
2022-02-07|1|4871122|120355
2022-02-08|2|4901124|-30002
2022-02-09|3|4901336|-212
2022-02-10|4|4900650|686
2022-02-11|5|4899725|925
2022-02-12|6|4899725|0
2022-02-13|0|4897630|2095
2022-02-14|1|4887834|9796
2022-02-15|2|4887834|0
2022-02-16|3|4887834|0
2022-02-17|4|4787614|100220
2022-02-18|5|4872849|-85235
2022-02-19|6|4841329|31520
2022-02-20|0|4837779|3550
2022-02-21|1|4837780|-1
2022-02-22|2|4837799|-19
2022-02-23|3|4807799|30000
2022-02-24|4|4807799|0
2022-02-25|5|4797799|10000
2022-02-26|6|4797799|0
2022-02-27|0|4797799|0
2022-02-28|1|4556068|241731
2022-03-01|2|4529450|26618
2022-03-02|3|4529450|0
2022-03-03|4|4525390|4060
2022-03-04|5|4525390|0
2022-03-05|6|4449937|75453
2022-03-06|0|4380156|69781
2022-03-07|1|4343371|36785
2022-03-08|2|4340371|3000
2022-03-09|3|4237251|103120
2022-03-10|4|4337251|-100000
2022-03-11|5|4337251|0
2022-03-12|6|4337251|0
2022-03-13|0|4334885|2366
2022-03-14|1|4332268|2617
2022-03-15|2|4972990|-640722
2022-03-16|3|4970069|2921
2022-03-17|4|4970069|0
2022-03-18|5|4970069|0
2022-03-19|6|4938604|31465
2022-03-20|0|4930182|8422
2022-03-21|1|4929320|862
2022-03-22|2|4917888|11432
2022-03-23|3|4913828|4060
2022-03-24|4|4913828|0
2022-03-25|5|4903828|10000
2022-03-26|6|4902823|1005
2022-03-27|0|4909838|-7015
2022-03-28|1|4757767|152071
2022-03-29|2|4738703|19064
2022-03-30|3|4738703|0
2022-03-31|4|4745040|-6337
2022-04-01|5|4718415|26625
2022-04-02|6|4716973|1442
2022-04-03|0|4714426|2547
2022-04-04|1|4714434|-8
2022-04-05|2|4622821|91613
2022-04-06|3|4619631|3190
2022-04-07|4|4619631|0
2022-04-08|5|4616631|3000
2022-04-09|6|4615860|771
2022-04-10|0|4610837|5023
2022-04-11|1|4602085|8752
2022-04-12|2|4600167|1918
2022-04-13|3|4600171|-4
2022-04-14|4|4600174|-3
2022-04-15|5|5260174|-660000
2022-04-16|6|5258861|1313
2022-04-17|0|5239392|19469
2022-04-18|1|5239392|0
2022-04-19|2|5166985|72407
2022-04-20|3|5160606|6379
2022-04-21|4|4899006|261600
2022-04-22|5|4884002|15004
2022-04-23|6|4884002|0
2022-04-24|0|4783782|100220
2022-04-25|1|4799192|-15410
2022-04-26|2|4799195|-3
2022-04-27|3|4638140|161055
2022-04-28|4|4638140|0
2022-04-29|5|4637438|702
2022-04-30|6|4637438|0
2022-05-01|0|4633477|3961
2022-05-02|1|4606636|26841
2022-05-03|2|4613568|-6932
2022-05-04|3|4662658|-49090
2022-05-05|4|4595658|67000
2022-05-06|5|4573332|22326
2022-05-07|6|4573322|10
2022-05-08|0|4569513|3809
2022-05-09|1|4566516|2997
2022-05-10|2|4544768|21748
2022-05-11|3|4544768|0
2022-05-12|4|4542850|1918
2022-05-13|5|5202850|-660000
2022-05-14|6|5202850|0
2022-05-15|0|5199435|3415
2022-05-16|1|5196607|2828
2022-05-17|2|5180714|15893
2022-05-18|3|5030714|150000
2022-05-19|4|5000714|30000
2022-05-20|5|4984888|15826
2022-05-21|6|4984888|0
2022-05-22|0|4882011|102877
2022-05-23|1|4982295|-100284
2022-05-24|2|4978235|4060
2022-05-25|3|4987926|-9691
2022-05-26|4|4987926|0
2022-05-27|5|4819593|168333
2022-05-28|6|4718083|101510
2022-05-29|0|4715608|2475
2022-05-30|1|4815388|-99780
2022-05-31|2|4864893|-49505
2022-06-01|3|4770959|93934
2022-06-02|4|4770959|0
2022-06-03|5|4769424|1535
2022-06-04|6|4769424|0
2022-06-05|0|4754255|15169
2022-06-06|1|4713539|40716
2022-06-07|2|4713551|-12
2022-06-08|3|4710551|3000
2022-06-09|4|4710551|0
2022-06-10|5|4682493|28058
2022-06-11|6|4681062|1431
2022-06-12|0|4678248|2814
2022-06-13|1|4675837|2411
2022-06-14|2|4675847|-10
2022-06-15|3|5335310|-659463
2022-06-16|4|5335310|0
2022-06-17|5|5333872|1438
2022-06-18|6|5309858|24014
2022-06-19|0|5308878|980
2022-06-20|1|5308878|0
2022-06-21|2|5308884|-6
2022-06-22|3|5208769|100115
2022-06-23|4|5308769|-100000
2022-06-24|5|5302449|6320
2022-06-25|6|5302439|10
2022-06-26|0|5300022|2417
2022-06-27|1|5118583|181439
2022-06-28|2|5118587|-4
2022-06-29|3|5118587|0
2022-06-30|4|5095483|23104
2022-07-01|5|4966639|128844
2022-07-02|6|4866419|100220
2022-07-03|0|4863892|2527
2022-07-04|1|5062681|-198789
2022-07-05|2|5040817|21864
2022-07-06|3|5037426|3391
2022-07-07|4|5037426|0
2022-07-08|5|4967426|70000
2022-07-09|6|4967426|0
2022-07-10|0|4963495|3931
2022-07-11|1|4963496|-1
2022-07-12|2|4961105|2391
2022-07-13|3|4961105|0
2022-07-14|4|4961105|0
2022-07-15|5|5621107|-660002
2022-07-16|6|5573569|47538
2022-07-17|0|5573549|20
2022-07-18|1|5556835|16714
2022-07-19|2|5552518|4317
2022-07-20|3|5525334|27184
2022-07-21|4|5525334|0
2022-07-22|5|5521904|3430
2022-07-23|6|5521904|0
2022-07-24|0|5518875|3029
2022-07-25|1|5505287|13588
2022-07-26|2|5501664|3623
2022-07-27|3|5334457|167207
2022-07-28|4|5333581|876
2022-07-29|5|5381099|-47518
2022-07-30|6|5380152|947
2022-07-31|0|5372251|7901
2022-08-01|1|5166582|205669
2022-08-02|2|5166582|0
2022-08-03|3|5059693|106889
2022-08-04|4|5000366|59327
2022-08-05|5|4973188|27178
2022-08-06|6|4973188|0
2022-08-07|0|4973188|0
2022-08-08|1|4968206|4982
2022-08-09|2|4867986|100220
2022-08-10|3|4965748|-97762
2022-08-11|4|4864153|101595
2022-08-12|5|4960526|-96373
2022-08-13|6|4960526|0
2022-08-14|0|4957373|3153
2022-08-15|1|5611745|-654372
2022-08-16|2|5611745|0
2022-08-17|3|5610093|1652
2022-08-18|4|5657202|-47109
2022-08-19|5|5627202|30000
2022-08-20|6|5556567|70635
2022-08-21|0|5554154|2413
2022-08-22|1|5538009|16145
2022-08-23|2|5538009|0
2022-08-24|3|5535533|2476
2022-08-25|4|5523295|12238
2022-08-26|5|5521539|1756
2022-08-27|6|5521539|0
2022-08-28|0|5521539|0
2022-08-29|1|5338413|183126
2022-08-30|2|5338419|-6
2022-08-31|3|5280245|58174
2022-09-01|4|5252532|27713
2022-09-02|5|5252532|0
2022-09-03|6|5251847|685
2022-09-04|0|5192737|59110
2022-09-05|1|5052768|139969
2022-09-06|2|5150913|-98145
2022-09-07|3|5049172|101741
2022-09-08|4|5144368|-95196
2022-09-09|5|5144368|0
2022-09-10|6|5144368|0
2022-09-11|0|5139810|4558
2022-09-12|1|5137892|1918
2022-09-13|2|5037672|100220
2022-09-14|3|5136024|-98352
2022-09-15|4|5134058|1966
2022-09-16|5|5131230|2828
2022-09-17|6|5097773|33457
2022-09-18|0|5097773|0
2022-09-19|1|5095330|2443
2022-09-20|2|5076610|18720
2022-09-21|3|5076610|0
2022-09-22|4|5068992|7618
2022-09-23|5|5067649|1343
2022-09-24|6|5067653|-4
2022-09-25|0|5066459|1194
2022-09-26|1|5056459|10000
2022-09-27|2|4888415|168044
2022-09-28|3|4887849|566
2022-09-29|4|4886180|1669
2022-09-30|5|4878414|7766
2022-10-01|6|4878002|412
2022-10-02|0|4773591|104411
2022-10-03|1|4646746|126845
2022-10-04|2|4746746|-100000
2022-10-05|3|4727081|19665
2022-10-06|4|4733640|-6559
2022-10-07|5|4666640|67000
2022-10-08|6|4660648|5992
2022-10-09|0|4652632|8016
2022-10-10|1|4650007|2625
2022-10-11|2|4647007|3000
2022-10-12|3|4643325|3682
2022-10-13|4|4640168|3157
2022-10-14|5|4539949|100219
2022-10-15|6|4534991|4958
2022-10-16|0|4533134|1857
2022-10-17|1|4618146|-85012
2022-10-18|2|4618146|0
2022-10-19|3|4582110|36036
2022-10-20|4|5000387|-418277
2022-10-21|5|5000387|0
2022-10-22|6|4999263|1124
2022-10-23|0|4993804|5459
2022-10-24|1|4993804|0
2022-10-25|2|4983804|10000
2022-10-26|3|4982258|1546
2022-10-27|4|4818384|163874
2022-10-28|5|4818384|0
2022-10-29|6|4817971|413
2022-10-30|0|4815567|2404
2022-10-31|1|4807767|7800
2022-11-01|2|4781142|26625
2022-11-02|3|4778849|2293
2022-11-03|4|4778137|712
2022-11-04|5|4778137|0
2022-11-05|6|4711102|67035
2022-11-06|0|4710922|180
2022-11-07|1|4390415|320507
2022-11-08|2|4687415|-297000
2022-11-09|3|4685878|1537
2022-11-10|4|4693520|-7642
2022-11-11|5|4693521|-1
2022-11-12|6|4692066|1455
2022-11-13|0|4688222|3844
2022-11-14|1|4386088|302134
2022-11-15|2|4485868|-99780
2022-11-16|3|4681890|-196022
2022-11-17|4|4676497|5393
2022-11-18|5|5321493|-644996
2022-11-19|6|5287948|33545
2022-11-20|0|5280769|7179
2022-11-21|1|5261111|19658
2022-11-22|2|5261117|-6
2022-11-23|3|5261117|0
2022-11-24|4|5253271|7846
2022-11-25|5|5243271|10000
2022-11-26|6|5242313|958
2022-11-27|0|5240100|2213
2022-11-28|1|5076423|163677
2022-11-29|2|5076423|0
2022-11-30|3|4936357|140066
2022-12-01|4|4907184|29173
2022-12-02|5|4907649|-465
2022-12-03|6|4903686|3963
2022-12-04|0|4901239|2447
2022-12-05|1|4887318|13921
2022-12-06|2|4885210|2108
2022-12-07|3|4893794|-8584
2022-12-08|4|4889021|4773
2022-12-09|5|4822021|67000
2022-12-10|6|4818229|3792
2022-12-11|0|4808229|10000
2022-12-12|1|4805832|2397
2022-12-13|2|4805832|0
2022-12-14|3|4804286|1546
2022-12-15|4|4786067|18219
2022-12-16|5|4786067|0
2022-12-17|6|4752882|33185
2022-12-18|0|4750892|1990
2022-12-19|1|4750961|-69
2022-12-20|2|5394726|-643765
2022-12-21|3|5384459|10267
2022-12-22|4|5382843|1616
2022-12-23|5|5382843|0
2022-12-24|6|5380157|2686
2022-12-25|0|5377507|2650
2022-12-26|1|5310207|67300
2022-12-27|2|5153607|156600
2022-12-28|3|5151884|1723
2022-12-29|4|5199852|-47968
2022-12-30|5|5199442|410
2022-12-31|6|5206404|-6962
2023-01-01|0|5194143|12261
2023-01-02|1|5194059|84
2023-01-03|2|5192565|1494
2023-01-04|3|5163570|28995
2023-01-05|4|5071425|92145
2023-01-06|5|5068906|2519
2023-01-07|6|5061857|7049
2023-01-08|0|5060369|1488
2023-01-09|1|5059889|480
2023-01-10|2|5056889|3000
2023-01-11|3|5055233|1656
2023-01-12|4|5051315|3918
2023-01-13|5|5036311|15004
2023-01-14|6|5033447|2864
2023-01-15|0|5031447|2000
2023-01-16|1|5028619|2828
2023-01-17|2|5028623|-4
2023-01-18|3|5026894|1729
2023-01-19|4|4990548|36346
2023-01-20|5|5636508|-645960
2023-01-21|6|5635902|606
2023-01-22|0|5634782|1120
2023-01-23|1|5634782|0
2023-01-24|2|5634782|0
2023-01-25|3|5623216|11566
2023-01-26|4|5620549|2667
2023-01-27|5|5462117|158432
2023-01-28|6|5471304|-9187
2023-01-29|0|5448282|23022
2023-01-30|1|5448062|220
2023-01-31|2|5384375|63687
2023-02-01|3|5352773|31602
2023-02-02|4|5351229|1544
2023-02-03|5|5284232|66997
2023-02-04|6|5282467|1765
2023-02-05|0|5277316|5151
2023-02-06|1|5259996|17320
2023-02-07|2|5259997|-1
2023-02-08|3|5255531|4466
2023-02-09|4|5251175|4356
2023-02-10|5|5251175|0
2023-02-11|6|5251165|10
2023-02-12|0|5247266|3899
2023-02-13|1|5245271|1995
2023-02-14|2|5245275|-4
2023-02-15|3|5243383|1892
2023-02-16|4|5241817|1566
2023-02-17|5|5223555|18262
2023-02-18|6|5192725|30830
2023-02-19|0|5181365|11360
2023-02-20|1|5817818|-636453
2023-02-21|2|5817818|0
2023-02-22|3|5810975|6843
2023-02-23|4|5810975|0
2023-02-24|5|5810975|0
2023-02-25|6|5808699|2276
2023-02-26|0|5804898|3801
2023-02-27|1|5654687|150211
2023-02-28|2|5597387|57300
2023-03-01|3|5269321|328066
2023-03-02|4|5566984|-297663
2023-03-03|5|5499984|67000
2023-03-04|6|5609549|-109565
2023-03-05|0|5606951|2598
2023-03-06|1|5591592|15359
2023-03-07|2|5591592|0
2023-03-08|3|5588592|3000
2023-03-09|4|5483299|105293
2023-03-10|5|5480625|2674
2023-03-11|6|5476497|4128
2023-03-12|0|5474759|1738
2023-03-13|1|5472025|2734
2023-03-14|2|5470964|1061
2023-03-15|3|5468474|2490
2023-03-16|4|5464277|4197
2023-03-17|5|5464277|0
2023-03-18|6|5131767|332510
2023-03-19|0|5130324|1443
2023-03-20|1|6048947|-918623
2023-03-21|2|6045786|3161
2023-03-22|3|6045786|0
2023-03-23|4|6043423|2363
2023-03-24|5|6043423|0
2023-03-25|6|5931086|112337
2023-03-26|0|6117260|-186174
2023-03-27|1|5960066|157194
2023-03-28|2|5960066|0
2023-03-29|3|5959053|1013
2023-03-30|4|5957119|1934
2023-03-31|5|5889948|67171
2023-04-01|6|5882896|7052
2023-04-02|0|5881692|1204
2023-04-03|1|5853445|28247
2023-04-04|2|5786445|67000
2023-04-05|3|5772238|14207
2023-04-06|4|5769657|2581
2023-04-07|5|5769657|0
2023-04-08|6|5769657|0
2023-04-09|0|5559374|210283
2023-04-10|1|5556374|3000
2023-04-11|2|5556374|0
2023-04-12|3|5553261|3113
2023-04-13|4|5553261|0
2023-04-14|5|5553261|0
2023-04-15|6|5549749|3512
2023-04-16|0|5547365|2384
2023-04-17|1|5547365|0
2023-04-18|2|5547365|0
2023-04-19|3|5517365|30000
2023-04-20|4|6161229|-643864
2023-04-21|5|6161229|0
2023-04-22|6|6157709|3520
2023-04-23|0|6156510|1199
2023-04-24|1|6154710|1800
2023-04-25|2|6144710|10000
2023-04-26|3|6144710|0
2023-04-27|4|5974418|170292
2023-04-28|5|5884824|89594
2023-04-29|6|5884280|544
2023-04-30|0|5881646|2634
2023-05-01|1|5855040|26606
2023-05-02|2|5788040|67000
2023-05-03|3|5780534|7506
2023-05-04|4|5772983|7551
2023-05-05|5|5771594|1389
2023-05-06|6|5770787|807
2023-05-07|0|5770285|502
2023-05-08|1|5764119|6166
2023-05-09|2|5763899|220
2023-05-10|3|5763899|0
2023-05-11|4|5763899|0
2023-05-12|5|5756024|7875
2023-05-13|6|5751912|4112
2023-05-14|0|5749658|2254
2023-05-15|1|5749658|0
2023-05-16|2|5746830|2828
2023-05-17|3|5746830|0
2023-05-18|4|5746830|0
2023-05-19|5|6361826|-614996
2023-05-20|6|6358037|3789
2023-05-21|0|6352333|5704
2023-05-22|1|6336653|15680
2023-05-23|2|6336653|0
2023-05-24|3|6336653|0
2023-05-25|4|6326653|10000
2023-05-26|5|6192973|133680
2023-05-27|6|6191431|1542
2023-05-28|0|6186299|5132
2023-05-29|1|5954265|232034
2023-05-30|2|5954265|0
2023-05-31|3|6635221|-680956
2023-06-01|4|6608596|26625
2023-06-02|5|6607836|760
2023-06-03|6|6540836|67000
2023-06-04|0|6537218|3618
2023-06-05|1|6535706|1512
2023-06-06|2|6531101|4605
2023-06-07|3|6531101|0
2023-06-08|4|6528101|3000
2023-06-09|5|6528101|0
2023-06-10|6|6526439|1662
2023-06-11|0|6523945|2494
2023-06-12|1|6521289|2656
2023-06-13|2|6512024|9265
2023-06-14|3|6512024|0
2023-06-15|4|6512024|0
2023-06-16|5|6512024|0
2023-06-17|6|6391297|120727
2023-06-18|0|6389103|2194
2023-06-19|1|6389103|0
2023-06-20|2|6608393|-219290
2023-06-21|3|6608393|0
2023-06-22|4|6608393|0
2023-06-23|5|6608393|0
2023-06-24|6|6607274|1119
2023-06-25|0|6604171|3103
2023-06-26|1|6594171|10000
2023-06-27|2|6097895|496276
2023-06-28|3|6397895|-300000
2023-06-29|4|6397895|0
2023-06-30|5|6954775|-556880
2023-07-01|6|6951665|3110
2023-07-02|0|6939678|11987
2023-07-03|1|6846053|93625
2023-07-04|2|6545833|300220
2023-07-05|3|6844320|-298487
2023-07-06|4|6841928|2392
2023-07-07|5|6841928|0
2023-07-08|6|6839622|2306
2023-07-09|0|6836813|2809
2023-07-10|1|6833813|3000
2023-07-11|2|6832689|1124
2023-07-12|3|6830564|2125
2023-07-13|4|6830564|0
2023-07-14|5|7479199|-648635
2023-07-15|6|7478033|1166
2023-07-16|0|7474385|3648
2023-07-17|1|7472046|2339
2023-07-18|2|7469218|2828
2023-07-19|3|7424214|45004
2023-07-20|4|7406574|17640
2023-07-21|5|7406574|0
2023-07-22|6|7404174|2400
2023-07-23|0|7400315|3859
2023-07-24|1|7400315|0
2023-07-25|2|7390315|10000
2023-07-26|3|7390315|0
2023-07-27|4|7167283|223032
2023-07-28|5|7167283|0
2023-07-29|6|7174776|-7493
2023-07-30|0|6871944|302832
2023-07-31|1|7033044|-161100
2023-08-01|2|7006419|26625
2023-08-02|3|6939419|67000
2023-08-03|4|6939419|0
2023-08-04|5|6942731|-3312
2023-08-05|6|6930646|12085
2023-08-06|0|6927886|2760
2023-08-07|1|6925351|2535
2023-08-08|2|6922351|3000
2023-08-09|3|6909236|13115
2023-08-10|4|6909236|0
2023-08-11|5|6917548|-8312
2023-08-12|6|6911481|6067
2023-08-13|0|6889933|21548
2023-08-14|1|6879375|10558
2023-08-15|2|7526052|-646677
2023-08-16|3|7523733|2319
2023-08-17|4|7515776|7957
2023-08-18|5|7515776|0
2023-08-19|6|7479691|36085
2023-08-20|0|7460504|19187
2023-08-21|1|7443518|16986
2023-08-22|2|7443518|0
2023-08-23|3|7443053|465
2023-08-24|4|7443053|0
2023-08-25|5|7433053|10000
2023-08-26|6|7430037|3016
2023-08-27|0|7437636|-7599
2023-08-28|1|7206014|231622
2023-08-29|2|7206014|0
2023-08-30|3|7206014|0
2023-08-31|4|7154914|51100
2023-09-01|5|7127957|26957
2023-09-02|6|7122078|5879
2023-09-03|0|7118852|3226
2023-09-04|1|7051852|67000
2023-09-05|2|7043519|8333
2023-09-06|3|7042764|755
2023-09-07|4|7042764|0
2023-09-08|5|7039394|3370
2023-09-09|6|7036687|2707
2023-09-10|0|7029103|7584
2023-09-11|1|7029103|0
2023-09-12|2|7026978|2125
2023-09-13|3|7026978|0
2023-09-14|4|7026978|0
2023-09-15|5|7675613|-648635
2023-09-16|6|7131036|544577
2023-09-17|0|7128507|2529
2023-09-18|1|7135493|-6986
2023-09-19|2|7132571|2922
2023-09-20|3|7122411|10160
2023-09-21|4|7122411|0
2023-09-22|5|7122411|0
2023-09-23|6|7120941|1470
2023-09-24|0|7120941|0
2023-09-25|1|7109067|11874
2023-09-26|2|7097307|11760
2023-09-27|3|6877528|219779
2023-09-28|4|6876730|798
2023-09-29|5|6859068|17662
2023-09-30|6|6859153|-85
2023-10-01|0|6856074|3079
2023-10-02|1|6778349|77725
2023-10-03|2|6778349|0
2023-10-04|3|6778349|0
2023-10-05|4|6703016|75333
2023-10-06|5|6702134|882
2023-10-07|6|6700991|1143
2023-10-08|0|6698741|2250
2023-10-09|1|6698228|513
2023-10-10|2|6695228|3000
2023-10-11|3|6628228|67000
2023-10-12|4|6625572|2656
2023-10-13|5|7096675|-471103
2023-10-14|6|7095611|1064
2023-10-15|0|7072164|23447
2023-10-16|1|7072164|0
2023-10-17|2|7075526|-3362
2023-10-18|3|7075526|0
2023-10-19|4|7045526|30000
2023-10-20|5|7034696|10830
2023-10-21|6|7030800|3896
2023-10-22|0|7030800|0
2023-10-23|1|6730580|300220
2023-10-24|2|7030580|-300000
2023-10-25|3|7020580|10000
2023-10-26|4|7020580|0
2023-10-27|5|6814048|206532
2023-10-28|6|6814048|0
2023-10-29|0|6805322|8726
2023-10-30|1|6804447|875
2023-10-31|2|6751017|53430
2023-11-01|3|6723691|27326
2023-11-02|4|6723691|0
2023-11-03|5|6715691|8000
2023-11-04|6|6715691|0
2023-11-05|0|6645396|70295
2023-11-06|1|6642061|3335
2023-11-07|2|6642061|0
2023-11-08|3|6639061|3000
2023-11-09|4|6637849|1212
2023-11-10|5|6631726|6123
2023-11-11|6|6639835|-8109
2023-11-12|0|6636049|3786
2023-11-13|1|6634455|1594
2023-11-14|2|6628515|5940
2023-11-15|3|6628515|0
2023-11-16|4|6624275|4240
2023-11-17|5|6624275|0
2023-11-18|6|6597494|26781
2023-11-19|0|6594623|2871
2023-11-20|1|6580133|14490
2023-11-21|2|6561979|18154
2023-11-22|3|6561979|0
2023-11-23|4|6561741|238
2023-11-24|5|6561741|0
2023-11-25|6|6561741|0
2023-11-26|0|6561741|0
2023-11-27|1|6330115|231626
2023-11-28|2|6330115|0
2023-11-29|3|6330115|0
2023-11-30|4|6191215|138900
2023-12-01|5|6163460|27755
2023-12-02|6|6151859|11601
2023-12-03|0|6082369|69490
2023-12-04|1|6082369|0
2023-12-05|2|5772808|309561
2023-12-06|3|6070289|-297481
2023-12-07|4|6069586|703
2023-12-08|5|6064841|4745
2023-12-09|6|6064841|0
2023-12-10|0|6056160|8681
2023-12-11|1|5956160|100000
2023-12-12|2|5953504|2656
2023-12-13|3|5953504|0
2023-12-14|4|5953444|60
2023-12-15|5|5953192|252
2023-12-16|6|5952178|1014
2023-12-17|0|5950512|1666
2023-12-18|1|5950512|0
2023-12-19|2|5868521|81991
2023-12-20|3|5858121|10400
2023-12-21|4|5839029|19092
2023-12-22|5|5848563|-9534
2023-12-23|6|5848563|0
2023-12-24|0|5847359|1204
2023-12-25|1|5785746|61613
2023-12-26|2|5784166|1580
2023-12-27|3|5543560|240606
2023-12-28|4|5542817|743
2023-12-29|5|5542817|0
2023-12-30|6|5540245|2572
2023-12-31|0|5540245|0
2024-01-01|1|5538036|2209
2024-01-02|2|5537636|400
2024-01-03|3|5531805|5831
2024-01-04|4|5434597|97208
2024-01-05|5|5430931|3666
2024-01-06|6|5425466|5465
2024-01-07|0|5423952|1514
2024-01-08|1|5422129|1823
2024-01-09|2|5415725|6404
2024-01-10|3|5348725|67000
2024-01-11|4|5348725|0
2024-01-12|5|5346600|2125
2024-01-13|6|5142192|204408
2024-01-14|0|5142192|0
2024-01-15|1|5792192|-650000
2024-01-16|2|5799270|-7078
2024-01-17|3|5799270|0
2024-01-18|4|5799270|0
2024-01-19|5|5769270|30000
2024-01-20|6|5768583|687
2024-01-21|0|5767166|1417
